
4;4;2594.65;71.3992;2523.25;50;2588.45;3;3;0;0
4;4;2437.47;69.655;2367.82;50;2432.04;3;3;0;1
4;4;25.045;25.045;0;50;19.225;1;1;0;2
4;4;24.373;24.373;0;50;18.849;1;1;0;3
4;4;6200.49;159.796;6040.69;50;6195.05;7;7;0;4
4;5;4341.13;119.159;4221.97;50;4335.66;5;5;0;5
4;4;17667.9;367.125;17300.8;50;17662.4;16;16;0;6
4;4;6045.52;138.158;5907.36;50;6040.01;6;6;0;7
4;4;24.57;24.57;0;50;19.06;1;1;0;8
4;5;3725.38;97.5325;3627.85;50;3719.93;4;4;0;9
4;4.2;4308.65;109.681;4198.97;50;4303.07;0;4;18.849;4.7;47;0
