
4;4;7476.56;252.165;7224.4;50;7446.83;8;8;0;0
4;4;7462.83;183.081;7279.75;50;7457.48;8;8;0;1
4;5;21024.3;454.365;20570;50;21018.9;20;20;0;2
4;4;1308.12;47.313;1260.81;50;1302.57;2;2;0;3
4;4;3188.23;70.4968;3117.73;50;3182.63;3;3;0;4
4;5;5357.97;94.627;5263.34;50;5352.58;4;4;0;5
4;5;4977.69;114.332;4863.35;50;4972.02;5;5;0;6
4;5;1348.88;51.9459;1296.93;50;1343.47;2;2;0;7
4;4;25.376;25.376;0;50;19.724;1;1;0;8
4;4;24.547;24.547;0;50;18.999;1;1;0;9
4;4.4;5219.45;131.825;5087.63;50;5211.52;0;4;18.999;5.4;54;0
