
2;2;1.665;0;0;0;1.665;100;0;0;0;1;0;0;0;0;0;0;0;0
2;2;1.558;0;0;0;1.558;100;0;0;0;1;0;0;0;0;0;0;0;1
2;2;1.628;0;0;0;1.628;100;0;0;0;1;0;0;0;0;0;0;0;2
2;2;1.609;0;0;0;1.609;100;0;0;0;1;0;0;0;0;0;0;0;3
2;2;1.954;0;0;0;1.954;100;0;0;0;1;0;0;0;0;0;0;0;4
2;2;1.661;0;0;0;1.661;100;0;0;0;1;0;0;0;0;0;0;0;5
2;2;1.834;0;0;0;1.834;100;0;0;0;1;0;0;0;0;0;0;0;6
2;2;1.584;0;0;0;1.584;100;0;0;0;1;0;0;0;0;0;0;0;7
2;2;2.297;0;0;0;2.297;100;0;0;0;1;0;0;0;0;0;0;0;8
2;2;1.753;0;0;0;1.753;100;0;0;0;1;0;0;0;0;0;0;0;9
2;2;1.7543;0;0;0;1.7543;100;0;2;1.7543;0;0;0;0;10;0;0;0;0;0;0;0
