
13;14;72.946;14016.9;14016.9;0;80.357;100;0;0;0;1;0;1000;0;0;22.4983;2;40;0
13;14;75.505;14363.8;14363.8;0;83.007;100;0;0;0;1;0;1000;0;0;22.4983;2;40;1
13;13;64.039;14280.7;14280.7;0;64.039;100;0;0;0;1;0;1000;0;0;22.4474;2;39;2
13;13;42.889;14562.5;14562.5;0;42.889;100;0;0;0;1;0;1000;0;0;22.3363;2;42;3
13;15;61.588;14790.8;14790.8;0;30.691;100;0;0;0;1;0;1000;0;0;22.5715;2;39;4
13;13;50.105;14134.8;14134.8;0;50.105;100;0;0;0;1;0;1000;0;0;22.2551;2;40;5
13;13;74.792;14180.1;14180.1;0;74.792;100;0;0;0;1;0;1000;0;0;22.4957;2;40;6
13;14;45.743;14207.1;14207.1;0;329.46;100;0;0;0;1;0;1000;0;0;22.346;2;42;7
13;14;41.701;13970.8;13970.8;0;1527.1;100;0;0;0;1;0;1000;0;0;22.3283;2;38;8
13;13;41.791;14569.8;14569.8;0;41.791;100;0;0;0;1;0;1000;0;0;22.4939;2;40;9
13;13.6;57.1099;14307.7;14307.7;0;232.423;100;1000;13;232.423;0;0;0;1000;10;0;10000;0;0;22.4271;2;42
