
3;3;534.357;14039.4;13698.1;341.304;534.357;1000;2;0;6000;0;3720;0
3;3;543.082;13606.7;13272.7;333.982;543.082;1000;2;0;6000;0;3720;1
3;3;232.683;13795.3;13460.2;335.118;232.683;1000;3;0;6000;0;3698;2
3;3;154.556;13764.4;13430.9;333.429;154.556;1000;4;0;6000;0;3644;3
3;3;248.1;13331.8;12997.9;333.9;248.1;1000;3;0;6000;0;3703;4
3;3;638.566;14354.9;14015.6;339.293;638.566;1000;3;0;6000;0;3608;5
3;3;428.727;13504.9;13172.7;332.209;428.727;1000;4;0;6000;0;3701;6
3;3;255.42;13612.5;13277.5;335.014;255.42;1000;3;0;6000;0;3650;7
3;3;434.417;13719.4;13383.2;336.212;434.417;1000;3;0;6000;0;3658;8
3;3;485.771;13944.7;13605.9;338.744;485.771;1000;3;0;6000;0;3695;9
3;3;395.568;13767.4;13431.5;335.92;395.568;1000;0;3;395.568;30;0;60000;0;36797
