
7;7;859.375;109.375;750;0.1;6;0
7;7;875;78.125;796.875;0.1;6;1
7;7;890.625;62.5;828.125;0.1;6;2
7;7;875;46.875;828.125;0.3;6;3
7;7;843.75;93.75;750;0.25;6;4
7;7;812.5;46.875;765.625;0.05;6;5
7;7;828.125;93.75;734.375;0.15;6;6
7;7;859.375;62.5;796.875;0.1;6;7
7;7;859.375;78.125;781.25;0.05;6;8
7;7;859.375;62.5;796.875;0.1;6;9
7;7;856.25;73.4375;782.812;0.1;6;0;7;859.375
