
5;6;313.671;27.704;285.967;25;313.171;7;7;0;0
5;6;354.975;27.668;327.307;25;354.593;7;7;0;1
5;6;27.084;4.372;22.712;25;26.699;1;1;0;2
5;6;386.608;27.625;358.983;25;386.219;7;7;0;3
5;6;99.942;4.332;95.61;25;99.558;1;1;0;4
5;6;739.893;52.321;687.572;25;739.509;14;14;0;5
5;6;828.064;34.95;793.114;25;827.674;9;9;0;6
5;6;1552.29;92.462;1459.83;25;1551.91;24;24;1;7
5;6;1331.26;88.1211;1243.14;25;1330.82;23;23;0;8
5;6;1539.34;101.506;1437.83;25;1538.94;26;26;0;9
5;6;717.313;46.1061;671.207;25;716.909;0;5;26.699;11.9;119;1
