
5;6;779.475;31.038;748.437;25;779.088;8;8;0;0
5;6;842.259;29.613;812.646;25;841.858;8;8;0;1
5;6;3852.67;165.13;3687.54;25;3852.28;44;44;0;2
5;6;1868.65;77.3849;1791.26;25;1868.25;20;20;0;3
5;6;17574.2;755.533;16818.7;25;17573.8;199;199;12;4
5;6;14758.9;640.417;14118.4;25;14758.4;168;168;4;5
5;6;21577.4;1002.62;20574.8;25;21577;261;261;9;6
5;6;11017.5;424.834;10592.7;25;11017.1;112;112;2;7
6;6;25019.2;1038.25;23981;25;69.012;272;272;12;8
5;6;8042.82;390.776;7652.04;25;8042.42;102;102;0;9
5.1;6;10533.3;455.56;10077.8;25;8037.92;0;5;779.088;119.4;1194;39
