
3;3;565.281;14.9009;550.38;25;564.531;4;4;0;0
3;3;565.315;14.647;550.668;25;564.47;4;4;0;1
3;4;1625.95;38.4451;1587.5;25;1625.29;11;11;0;2
3;4;412.806;15.1421;397.664;25;412.116;4;4;0;3
3;4;7251.21;172.38;7078.83;25;7250.55;50;50;0;4
3;4;1513.09;40.2371;1472.85;25;1512.36;11;11;0;5
3;4;9444.18;200.756;9243.43;25;9443.49;59;59;1;6
3;3;1997.11;50.9531;1946.16;25;1996.37;15;15;1;7
3;3;12607.1;262.31;12344.8;25;12606.4;77;77;3;8
3;4;3695.87;93.4473;3602.42;25;3695.13;27;27;0;9
3;3.6;3967.79;90.3219;3877.47;25;3967.07;0;3;412.116;26.2;262;5
