
3;3;0.14;0;0;0;0.14;1;0;0;0
3;3;0.138;0;0;0;0.138;1;2;0;1
3;3;0.175;0;0;0;0.175;1;2;0;2
3;3;0.213;0;0;0;0.213;1;0;0;3
3;3;0.138;0;0;0;0.138;1;2;0;4
3;3;0.138;0;0;0;0.138;1;0;0;5
3;3;0.142;0;0;0;0.142;1;0;0;6
3;3;0.137;0;0;0;0.137;1;2;0;7
3;3;0.136;0;0;0;0.136;1;0;0;8
3;3;0.142;0;0;0;0.142;1;0;0;9
3;3;0.1499;0;0;0;0.1499;1;0;3;0.136;8;0
