
4;4;5918.97;67496.4;66934.4;561.99;5918.97;1000;1;0;6000;0;3930;0
4;4;5683.98;66982.7;66417.8;564.884;5683.98;1000;1;0;6000;0;3930;1
4;4;4011.25;65632.1;65070;562.084;4011.25;1000;1;0;6000;0;3950;2
4;4;6057.4;65724.7;65163.1;561.58;6057.4;1000;1;0;6000;0;3895;3
4;4;5248.69;66674.6;66107.7;566.902;5248.69;1000;1;0;6000;0;4034;4
4;4;5574.98;65129.8;64570.2;559.559;5574.98;1000;1;0;6000;0;4107;5
4;4;2977.15;66250.7;65677.8;572.856;2977.15;1000;1;0;6000;0;4033;6
4;4;5982.74;68489.2;67918.7;570.555;5982.74;1000;1;0;6000;0;4072;7
4;4;5642.06;65413.3;64852.2;561.188;5642.06;1000;1;0;6000;0;4027;8
4;4;6839.18;67444.6;66882;562.602;6839.18;1000;1;0;6000;0;4024;9
4;4;5393.64;66523.8;65959.4;564.42;5393.64;1000;0;4;5393.64;10;0;60000;0;40002
