
5;5;5388.84;87596.6;86883.5;713.066;5388.84;1000;1;0;6000;0;5444;0
5;5;5643.16;89113.4;88393.4;719.965;5643.16;1000;1;0;6000;0;5444;1
5;5;3363.03;73021.4;72402.9;618.459;3363.03;1000;1;0;6000;0;5372;2
4;5;5025.49;81341;80707.5;633.452;64933.2;1000;1;0;6000;0;4659;3
4;5;5093.51;81272.8;80602;670.771;30219.6;1000;1;0;6000;0;5414;4
4;5;3544.32;80536.7;79866.5;670.232;35260.6;1000;1;0;6000;0;5427;5
5;5;6485.77;81873.7;81207;666.632;6485.77;1000;1;0;6000;0;5411;6
5;5;3266.84;80051.5;79388.3;663.262;3266.84;1000;1;0;6000;0;5401;7
5;5;3552.85;80370.1;79687;683.106;3552.85;1000;1;0;6000;0;5466;8
5;5;4833.27;79050;78378.7;671.26;4833.27;1000;1;0;6000;0;5390;9
4.7;5;4619.71;81422.7;80751.7;671.021;16294.7;1000;0;4;24134.7;10;0;60000;0;53428
