
4;5;35.212;9.23;25.982;5;35.121;16;16;0;0
4;5;35.565;9.315;26.25;5;35.474;16;16;0;1
4;5;336.468;75.475;260.993;5;336.373;113;113;13;2
4;5;179.618;39.848;139.77;5;179.525;58;58;4;3
4;5;230.266;39.22;191.046;5;230.176;55;55;7;4
4;5;213.93;41.802;172.128;5;213.837;59;59;4;5
4;5;34.878;9.398;25.48;5;34.76;16;16;0;6
4;5;70.854;13.384;57.47;5;70.763;20;20;0;7
4;5;49.816;6.145;43.671;5;49.724;10;10;0;8
4;5;50.897;12.069;38.828;5;50.806;17;17;1;9
4;5;123.75;25.5886;98.1618;5;123.656;0;4;34.76;38;380;29
