
11;12;1647.62;589.535;1058.09;25;1647.36;182;182;26;0
11;12;1634.11;590.045;1044.07;25;1633.89;182;182;26;1
11;13;3472.25;1257.74;2214.52;25;3472;388;388;80;2
11;12;2548.83;922.339;1626.49;25;2548.6;287;287;46;3
11;12;809.351;298.376;510.975;25;809.127;96;96;13;4
11;12;450.958;170.993;279.965;25;450.714;55;55;6;5
11;12;2550.9;930.56;1620.34;25;2550.65;290;290;62;6
11;12;7189.16;2664.59;4524.57;25;7187.95;812;812;234;7
11;12;441.794;158.243;283.551;25;441.493;49;49;2;8
11;12;4860.69;1809.53;3051.16;25;4860.46;558;558;137;9
11;12.1;2560.57;939.195;1621.37;25;2560.22;0;11;441.493;289.9;2899;632
