
9;10;17.517;3.483;14.034;25;17.25;1;1;0;0
9;10;34.794;3.363;31.431;25;34.57;1;1;0;1
9;10;122.612;28.091;94.521;25;122.389;10;10;1;2
9;10;265.344;50.331;215.013;25;265.12;16;16;1;3
9;10;143.445;38.759;104.686;25;143.215;14;14;0;4
9;11;237.533;54.142;183.391;25;237.291;17;17;1;5
9;10;1071.74;214.622;857.123;25;1071.51;69;69;12;6
9;10;80.67;15.66;65.01;25;80.438;5;5;0;7
9;10;40.284;6.091;34.193;25;40.06;2;2;0;8
9;10;23.214;5.911;17.303;25;22.991;2;2;0;9
9;10.1;203.715;42.0453;161.671;25;203.483;0;9;17.25;13.7;137;15
