
3;3;0.235;0;0;0;0.235;1;0;0;0;1;0;0;0;0;0;0;0;0
3;3;0.23;0;0;0;0.23;1;0;0;0;1;0;0;0;0;0;0;0;1
3;3;0.246;0;0;0;0.246;1;0;0;0;1;0;0;0;0;0;0;0;2
3;3;0.239;0;0;0;0.239;1;0;0;0;1;0;0;0;0;0;0;0;3
3;3;0.227;0;0;0;0.227;1;0;0;0;1;0;0;0;0;0;0;0;4
3;3;2.59;0;0;0;2.59;1;0;0;0;1;0;0;0;0;0;0;0;5
3;3;0.228;0;0;0;0.228;1;0;0;0;1;0;0;0;0;0;0;0;6
3;3;0.256;0;0;0;0.256;1;0;0;0;1;0;0;0;0;0;0;0;7
3;3;0.232;0;0;0;0.232;1;0;0;0;1;0;0;0;0;0;0;0;8
3;3;0.228;0;0;0;0.228;1;0;0;0;1;0;0;0;0;0;0;0;9
3;3;0.4711;0;0;0;0.4711;1;0;3;0.4711;0;0;0;0;10;0;0;0;0;0;0;0
