
3;4;2093.75;562.5;1531.25;1093.75;0.1;102;0
3;4;2062.5;484.375;1578.12;1062.5;0.1;102;1
3;4;2140.62;500;1640.62;1203.12;0.05;111;2
3;4;2140.62;562.5;1578.12;421.875;0.25;39;3
3;4;2125;578.125;1546.88;734.375;0.1;68;4
3;4;2125;593.75;1531.25;812.5;0.25;75;5
4;4;2171.88;484.375;1687.5;78.125;0.3;6;6
4;4;2156.25;546.875;1609.38;62.5;0.15;6;7
3;4;2125;468.75;1656.25;203.125;0.1;19;8
3;4;2125;546.875;1578.12;484.375;0.1;46;9
3.2;4;2126.56;532.812;1593.75;615.625;0.1;57.4;0;3;2093.75
