
4;4;546.875;140.625;406.25;15.625;0.1;6;0
4;4;546.875;93.75;453.125;15.625;0.1;6;1
4;4;546.875;125;421.875;15.625;0.05;6;2
4;4;578.125;93.75;484.375;15.625;0.2;7;3
4;4;546.875;78.125;468.75;15.625;0.25;6;4
4;4;578.125;109.375;468.75;31.25;0.25;6;5
4;4;578.125;93.75;484.375;15.625;0.2;6;6
4;4;578.125;78.125;500;15.625;0.3;6;7
4;4;578.125;171.875;406.25;15.625;0.2;7;8
4;4;546.875;93.75;453.125;15.625;0.2;6;9
4;4;562.5;107.812;454.688;17.1875;0.1;6.2;0;4;546.875
