
6;7;1.712;2.005;2.005;0;0.292;1;0;0;0;1;0;2;0;0;5;5;5;0
6;7;1.632;1.925;1.925;0;0.292;1;0;0;0;1;0;2;0;0;5;5;5;1
6;7;1.936;4.615;4.615;0;2.678;1;0;0;0;1;0;16;0;0;8.70833;2;15;2
6;6;3.038;0;0;0;3.038;1;0;0;0;1;0;0;0;0;0;0;0;3
6;6;1.939;0;0;0;1.939;1;0;0;0;1;0;0;0;0;0;0;0;4
6;6;3.086;0;0;0;3.086;1;0;0;0;1;0;0;0;0;0;0;0;5
6;6;1.718;0;0;0;1.718;1;0;0;0;1;0;0;0;0;0;0;0;6
6;6;5.157;0;0;0;5.157;1;0;0;0;1;0;0;0;0;0;0;0;7
6;7;1.755;2.054;2.054;0;0.298;1;0;0;0;1;0;2;0;0;11;11;11;8
6;7;1.571;2.41;2.41;0;0.838;1;0;0;0;1;0;6;0;0;8.33333;4;14;9
6;6.5;2.3544;1.3009;1.3009;0;1.9336;1;2;6;1.9336;0;0;0;5;10;0;28;0;0;7.60833;2;15
