
6;6;101.005;10632;10632;0;101.005;1000;0;0;0;1;0;1000;0;0;11.8723;2;16;0
6;6;102.45;10369.9;10369.9;0;102.45;1000;0;0;0;1;0;1000;0;0;11.8723;2;16;1
6;7;341.087;11202.2;11202.2;0;39.436;1000;0;0;0;1;0;1000;0;0;11.8011;2;17;2
6;7;298.163;11044.6;11044.6;0;226.157;1000;0;0;0;1;0;1000;0;0;11.8658;2;16;3
6;6;292.972;10812.9;10812.9;0;292.972;1000;0;0;0;1;0;1000;0;0;11.7694;2;16;4
6;7;372.901;11058.6;11058.6;0;29.731;1000;0;0;0;1;0;1000;0;0;11.9135;2;18;5
6;7;406.979;10928;10928;0;37.414;1000;0;0;0;1;0;1000;0;0;11.8446;2;16;6
6;7;496.492;10777.6;10777.6;0;125.323;1000;0;0;0;1;0;1000;0;0;11.9614;2;16;7
6;6;268.79;10698.9;10698.9;0;268.79;1000;0;0;0;1;0;1000;0;0;11.8452;2;17;8
6;6;130.353;10831.3;10831.3;0;130.353;1000;0;0;0;1;0;1000;0;0;11.9939;2;16;9
6;6.5;281.119;10835.6;10835.6;0;135.363;1000;1000;6;135.363;0;0;0;1000;10;0;10000;0;0;11.874;2;18
