
4;5;6447.23;220346;219609;736.887;21019.1;1000;1;0;6000;0;5605;0
4;5;6428.03;219862;219124;737.525;21166.9;1000;1;0;6000;0;5605;1
4;5;11518.5;208581;207934;647.207;130705;1000;1;0;6000;0;3514;2
4;5;6187.08;217490;216756;733.255;22496.6;1000;1;0;6000;0;5555;3
4;5;7672.79;228442;227705;737.407;83784.2;1000;1;0;6000;0;5595;4
4;5;6172.47;219422;218702;719.524;200147;1000;1;0;6000;0;5190;5
5;5;7753.89;221462;220724;738.977;7753.89;1000;1;0;6000;0;5591;6
4;5;23123.2;242087;241355;731.704;13102.7;1000;1;0;6000;0;5579;7
4;5;6224.67;222154;221422;731.847;30955.8;1000;1;0;6000;0;5566;8
4;5;10170.9;225122;224385;737.197;56133.3;1000;1;0;6000;0;5545;9
4.1;5;9169.88;222497;221772;725.153;58726.4;1000;0;4;64390.1;10;0;60000;0;53345
