
3;3;12956.6;358.869;12597.7;50;12952.3;39;39;0;0
3;3;13219;351.047;12867.9;50;13214.8;39;39;0;1
3;3;12588.7;374.925;12213.8;50;12572.7;37;37;0;2
3;3;4903.07;166.277;4736.79;50;4879.49;13;13;0;3
3;4;13029.5;362.178;12667.4;50;13025.3;40;40;0;4
3;3;4265.83;150.886;4114.95;50;4254.09;14;14;0;5
3;3;5341.39;145.881;5195.51;50;5337.03;16;16;0;6
3;3;14667.7;390.963;14276.7;50;14663.3;44;44;0;7
3;3;6828.42;229.758;6598.67;50;6812.24;22;22;0;8
4;4;50152.7;1327.42;48825.3;50;295.404;144;144;1;9
3.1;3.2;13795.3;385.82;13409.5;50;8800.67;0;3;4254.09;40.8;408;1
