
3;3;2250.42;66.375;2184.04;50;2246.39;7;7;0;0
3;3;2279.89;67.4871;2212.4;50;2275.41;7;7;0;1
3;3;11.786;11.786;0;50;7.603;1;1;0;2
3;3;11.875;11.875;0;50;7.682;1;1;0;3
3;3;734.252;32.778;701.474;50;730.117;3;3;0;4
3;4;653.601;34.27;619.331;50;649.258;3;3;0;5
3;3;403.379;22.418;380.961;50;399.095;2;2;0;6
3;4;683.944;32.6579;651.286;50;679.557;3;3;0;7
3;4;1862.56;63.1089;1799.46;50;1858.33;6;6;0;8
3;3;635.015;31.302;603.713;50;630.791;3;3;0;9
3;3.3;952.672;37.4058;915.266;50;948.423;0;3;7.603;3.6;36;0
