
11;12;4233.24;210127;208484;1642.35;135993;1000;1;0;6000;0;5210;0
11;12;4570.87;209601;207959;1641.69;135575;1000;1;0;6000;0;5210;1
12;12;2539.22;202124;200472;1651.89;2539.22;1000;1;0;6000;0;5984;2
11;12;5866.22;209214;207591;1623.13;114591;1000;1;0;6000;0;4842;3
12;12;5868.61;207192;205513;1679.46;5868.61;1000;1;0;6000;0;5974;4
11;12;5917.58;205643;204007;1635.75;169472;1000;1;0;6000;0;5808;5
11;12;4324.83;210332;208691;1640.83;101467;1000;1;0;6000;0;4518;6
11;12;4471.83;205777;204132;1644.52;174546;1000;1;0;6000;0;5806;7
12;12;2750.3;205850;204222;1627.39;2750.3;1000;1;0;6000;0;5951;8
12;12;3830.88;197948;196434;1514.14;3830.88;1000;1;0;6000;0;5977;9
11.4;12;4437.36;206381;204750;1630.11;84663.3;1000;0;11;138607;10;0;60000;0;55280
