
11;11;2580.41;187887;186357;1529.33;2580.41;1000;1;0;6000;0;4665;0
11;11;2554.43;188662;187140;1521.93;2554.43;1000;1;0;6000;0;4665;1
11;12;5402.82;197807;196206;1601.02;139878;1000;1;0;6000;0;5474;2
11;12;3345.05;190578;188952;1626.36;90950.7;1000;1;0;6000;0;5995;3
11;11;2539.17;190160;188587;1573.41;2539.17;1000;1;0;6000;0;5890;4
11;11;2533.65;205234;203577;1657.02;2533.65;1000;1;0;6000;0;5162;5
11;11;3496.6;204517;202784;1733.08;3496.6;1000;1;0;6000;0;5987;6
11;11;3530.05;197984;196374;1609.88;3530.05;1000;1;0;6000;0;5757;7
11;12;3070.24;191545;189953;1592.04;129256;1000;1;0;6000;0;5437;8
11;11;2535.83;185165;183588;1576.86;2535.83;1000;1;0;6000;0;5646;9
11;11.3;3158.82;193954;192352;1602.09;37985.5;1000;0;11;37985.5;10;0;60000;0;54678
