
10;11;2338.19;168796;167340;1456.21;77252.9;1000;1;0;6000;0;4918;0
10;11;2416.4;168327;166872;1455.47;76889.9;1000;1;0;6000;0;4918;1
10;11;5185.58;172047;170592;1454.63;90309.9;1000;1;0;6000;0;4587;2
10;11;4395.53;174981;173509;1471.5;80661.3;1000;1;0;6000;0;4839;3
10;11;1962.56;172313;170838;1475.42;68547.4;1000;1;0;6000;0;5019;4
10;11;1967.32;174252;172760;1492.29;70865.8;1000;1;0;6000;0;4557;5
10;12;5398.08;175237;173744;1493.36;94507.2;1000;1;0;6000;0;4538;6
10;11;5923.69;180471;178899;1571.98;161657;1000;1;0;6000;0;5915;7
10;11;1982.65;186714;185189;1524.9;17588.6;1000;1;0;6000;0;4175;8
10;11;4389.15;179403;177945;1458.28;61878.7;1000;1;0;6000;0;4795;9
10;11.1;3595.91;175254;173769;1485.4;80015.9;1000;0;10;80015.9;10;0;60000;0;48261
