
3;3;0.078;0;0;0;0.078;1;0;0;0;1;0;0;0;0;0;0;0;0
3;3;0.084;0;0;0;0.084;1;0;0;0;1;0;0;0;0;0;0;0;1
3;3;0.084;0;0;0;0.084;1;0;0;0;1;0;0;0;0;0;0;0;2
3;3;0.077;0;0;0;0.077;1;0;0;0;1;0;0;0;0;0;0;0;3
3;3;0.075;0;0;0;0.075;1;0;0;0;1;0;0;0;0;0;0;0;4
3;3;0.105;0;0;0;0.105;1;0;0;0;1;0;0;0;0;0;0;0;5
3;3;0.083;0;0;0;0.083;1;0;0;0;1;0;0;0;0;0;0;0;6
3;3;0.076;0;0;0;0.076;1;0;0;0;1;0;0;0;0;0;0;0;7
3;3;0.077;0;0;0;0.077;1;0;0;0;1;0;0;0;0;0;0;0;8
3;3;0.082;0;0;0;0.082;1;0;0;0;1;0;0;0;0;0;0;0;9
3;3;0.0821;0;0;0;0.0821;1;0;3;0.0821;0;0;0;0;10;0;0;0;0;0;0;0
