
12;13;1447.01;381.084;1065.92;50;1446.01;28;28;0;0
12;13;1444.99;377.1;1067.89;50;1443.95;28;28;0;1
12;13;667.903;199.094;468.809;50;666.918;15;15;0;2
12;13;1740.76;620.74;1120.02;50;1739.65;46;46;0;3
12;13;47.756;15.655;32.101;50;46.766;1;1;0;4
12;13;480.82;213.134;267.686;50;479.757;17;17;0;5
12;13;4017.35;1190.77;2826.58;50;4016.27;86;86;0;6
12;13;58.611;13.108;45.503;50;57.59;1;1;0;7
12;13;1307.1;437.83;869.266;50;1306.08;33;33;0;8
12;13;1297.82;261.956;1035.86;50;1296.7;20;20;0;9
12;13;1251.01;371.047;879.964;50;1249.97;0;12;46.766;27.5;275;0
