
11;12;14628;2683.47;11944.5;50;14627;202;202;0;0
11;12;14752.9;2712.37;12040.5;50;14751.8;202;202;0;1
11;12;31871;6660.46;25210.5;50;31870;500;500;0;2
11;12;7386.1;1486.63;5899.47;50;7385.13;112;112;0;3
11;12;6913.84;1515.96;5397.88;50;6912.79;113;113;0;4
12;13;50021.6;10174.6;39847.1;50;544.674;763;763;0;5
11;13;1662.51;351.973;1310.54;50;1661.47;26;26;0;6
11;12;9806.59;1948.13;7858.46;50;9805.56;146;146;0;7
11;12;11319.5;2615.51;8704.04;50;11314.3;195;195;0;8
11;12;1419.1;335.267;1083.83;50;1418.12;25;25;0;9
11.1;12.2;14978.1;3048.44;11929.7;50;10029.1;0;11;1418.12;228.4;2284;0
