
10;11;19466.5;1224.68;18241.8;50;19465.5;96;96;0;0
10;11;20009.3;1270.6;18738.7;50;20004;96;96;0;1
10;11;29657.3;1827.87;27829.5;50;29656.3;144;144;0;2
10;12;7140.44;600.03;6540.41;50;7135.03;43;43;0;3
10;11;16150.7;1133.67;15017;50;16149.6;89;89;0;4
10;10;21411.2;1165.86;20245.3;50;21410.1;91;91;0;5
10;11;8349.31;544.75;7804.56;50;8348.23;43;43;0;6
10;10;526.7;95.515;431.185;50;525.629;7;7;0;7
10;11;10013.1;686.239;9326.85;50;10012.1;54;54;0;8
10;12;14547.4;784.747;13762.7;50;14546.4;62;62;0;9
10;11;14727.2;933.396;13793.8;50;14725.3;0;10;525.629;72.5;725;0
