
4;5;1398.81;42.4761;1356.33;50;1397.46;11;11;0;0
4;5;1408.52;42.485;1366.04;50;1407.2;11;11;0;1
4;5;599.779;19.546;580.233;50;598.44;5;5;0;2
4;4;454.065;16.487;437.578;50;452.739;4;4;0;3
4;5;3258.27;82.71;3175.56;50;3256.97;22;22;1;4
4;5;1158.65;48.3699;1110.28;50;1153.9;9;9;0;5
4;5;1485.58;38.7;1446.89;50;1484.27;10;10;0;6
4;4;649.851;19.619;630.232;50;648.524;5;5;1;7
4;4;884.175;27.812;856.363;50;882.807;7;7;0;8
4;5;2580.39;65.3052;2515.09;50;2579.03;17;17;0;9
4;4.7;1387.81;40.351;1347.46;50;1386.13;0;4;452.739;10.1;101;2
