
5;5;2592.94;246.098;2346.84;50;2591.61;60;60;5;0
5;5;2578.56;269.532;2309.03;50;2571.65;60;60;5;1
5;6;602.842;75.16;527.682;50;601.514;18;18;0;2
5;6;1105.18;88.051;1017.13;50;1103.78;21;21;1;3
5;6;1422.36;127.318;1295.04;50;1421.05;31;31;2;4
5;6;1062.5;104.95;957.547;50;1061.22;25;25;1;5
5;6;1041.32;47.973;993.35;50;1040.01;11;11;0;6
5;5;344.485;32.024;312.461;50;343.171;8;8;0;7
5;6;162.322;32.328;129.994;50;160.992;8;8;0;8
5;6;3929.03;335.311;3593.72;50;3927.75;82;82;10;9
5;5.7;1484.15;135.875;1348.28;50;1482.27;0;5;160.992;32.4;324;24
