
4;5;2.843;3.185;3.185;0;0.341;50;0;0;0;1;0;1;0;0;0;0;0;0
4;5;2.891;3.22;3.22;0;0.328;50;0;0;0;1;0;1;0;0;0;0;0;1
4;5;2.441;10.512;10.512;0;8.069;50;0;0;0;1;0;28;0;0;7.73231;2;12;2
4;4;4.395;0;0;0;4.395;50;0;0;0;1;0;0;0;0;0;0;0;3
4;5;4.683;5.233;5.233;0;0.549;50;0;0;0;1;0;2;0;0;5;5;5;4
4;5;2.922;4.559;4.559;0;1.636;50;0;0;0;1;0;6;0;0;7.33333;2;11;5
4;5;2.845;3.881;3.881;0;1.035;50;0;0;0;1;0;4;0;0;7.16667;4;10;6
4;5;3.102;4.596;4.596;0;1.493;50;0;0;0;1;0;6;0;0;7.4;2;10;7
4;5;2.437;3.258;3.258;0;0.82;50;0;0;0;1;0;3;0;0;8;5;10;8
4;5;3.191;13.941;13.941;0;10.749;50;0;0;0;1;0;41;0;0;7.52205;2;11;9
4;4.9;3.175;5.2385;5.2385;0;2.9415;50;1;4;2.9415;0;0;0;10;10;0;92;0;0;7.16491;2;12
